Date,decLat,decLong,sciName
8/23/16,24.95421,-80.47223,Scarus iseri
8/23/16,24.95421,-80.47223,Scarus iseri
8/23/16,24.95421,-80.47223,Scarus iseri
8/23/16,24.95421,-80.47223,Scarus iseri
8/11/16,24.84988,-80.62165,Scarus iseri
8/11/16,24.85002,-80.62201,Scarus iseri
8/11/16,24.852,-80.61766,Scarus iseri
8/11/16,24.85207,-80.61749,Scarus iseri
9/12/16,24.68547,-80.96718,Scarus iseri
9/12/16,24.68547,-80.96718,Scarus iseri
9/12/16,24.68547,-80.96718,Scarus iseri
9/12/16,24.68547,-80.96718,Scarus iseri
9/12/16,24.6855,-80.96741,Scarus iseri
9/12/16,24.68547,-80.96718,Scarus iseri
9/12/16,24.68547,-80.96718,Scarus iseri
9/12/16,24.68547,-80.96718,Scarus iseri
9/12/16,24.6855,-80.96741,Scarus iseri
9/12/16,24.6855,-80.96741,Scarus iseri
9/12/16,24.68547,-80.96718,Scarus iseri
9/12/16,24.68547,-80.96718,Scarus iseri
9/12/16,24.68571,-80.96556,Scarus iseri
9/12/16,24.68571,-80.96556,Scarus iseri
9/12/16,24.68571,-80.96556,Scarus iseri
9/12/16,24.68571,-80.96556,Scarus iseri
9/12/16,24.68571,-80.96556,Scarus iseri
9/12/16,24.68542,-80.96547,Scarus iseri
9/12/16,24.68542,-80.96547,Scarus iseri
9/12/16,24.68571,-80.96556,Scarus iseri
9/12/16,24.68571,-80.96556,Scarus iseri
9/12/16,24.68542,-80.96547,Scarus iseri
9/12/16,24.68542,-80.96547,Scarus iseri
9/12/16,24.68542,-80.96547,Scarus iseri
9/12/16,24.68542,-80.96547,Scarus iseri
9/12/16,24.68542,-80.96547,Scarus iseri
8/24/16,24.91115,-80.52962,Scarus iseri
8/24/16,24.91095,-80.53027,Scarus iseri
8/24/16,24.91115,-80.52962,Scarus iseri
8/24/16,24.91115,-80.52962,Scarus iseri
8/24/16,24.91115,-80.52962,Scarus iseri
8/24/16,24.91244,-80.53879,Scarus iseri
8/24/16,24.91244,-80.53879,Scarus iseri
8/24/16,24.91244,-80.53879,Scarus iseri
8/24/16,24.91244,-80.53879,Scarus iseri
8/24/16,24.91244,-80.53879,Scarus iseri
8/24/16,24.91244,-80.53879,Scarus iseri
8/24/16,24.91244,-80.53879,Scarus iseri
8/24/16,24.91244,-80.53879,Scarus iseri
8/24/16,24.91244,-80.53879,Scarus iseri
8/24/16,24.91244,-80.53879,Scarus iseri
8/24/16,24.91244,-80.53879,Scarus iseri
8/11/16,24.84943,-80.62294,Scarus iseri
8/11/16,24.84967,-80.62243,Scarus iseri
8/11/16,24.84943,-80.62294,Scarus iseri
8/11/16,24.84943,-80.62294,Scarus iseri
8/11/16,24.84943,-80.62294,Scarus iseri
8/11/16,24.84943,-80.62294,Scarus iseri
8/11/16,24.84943,-80.62294,Scarus iseri
9/28/16,24.62899,-81.11207,Scarus iseri
9/28/16,24.62899,-81.11207,Scarus iseri
9/28/16,24.6285,-81.11195,Scarus iseri
9/28/16,24.6285,-81.11195,Scarus iseri
9/28/16,24.6285,-81.11195,Scarus iseri
9/28/16,24.62899,-81.11207,Scarus iseri
9/28/16,24.62899,-81.11207,Scarus iseri
9/28/16,24.6285,-81.11195,Scarus iseri
9/28/16,24.62899,-81.11207,Scarus iseri
9/28/16,24.62899,-81.11207,Scarus iseri
9/28/16,24.6285,-81.11195,Scarus iseri
9/28/16,24.6285,-81.11195,Scarus iseri
7/1/16,24.73448,-80.81059,Scarus iseri
7/1/16,24.73448,-80.81059,Scarus iseri
7/1/16,24.73448,-80.81059,Scarus iseri
7/1/16,24.73448,-80.81059,Scarus iseri
7/1/16,24.73431,-80.81093,Scarus iseri
7/1/16,24.73448,-80.81059,Scarus iseri
7/1/16,24.73431,-80.81093,Scarus iseri
7/1/16,24.73431,-80.81093,Scarus iseri
7/1/16,24.73431,-80.81093,Scarus iseri
7/1/16,24.73431,-80.81093,Scarus iseri
7/1/16,24.73448,-80.81059,Scarus iseri
7/1/16,24.73431,-80.81093,Scarus iseri
7/1/16,24.73582,-80.81014,Scarus iseri
7/1/16,24.73582,-80.81014,Scarus iseri
7/1/16,24.73582,-80.81014,Scarus iseri
7/1/16,24.73569,-80.8102,Scarus iseri
7/1/16,24.73582,-80.81014,Scarus iseri
7/1/16,24.73569,-80.8102,Scarus iseri
7/1/16,24.73569,-80.8102,Scarus iseri
7/1/16,24.73582,-80.81014,Scarus iseri
7/1/16,24.73582,-80.81014,Scarus iseri
7/1/16,24.73758,-80.80333,Scarus iseri
7/1/16,24.73758,-80.80333,Scarus iseri
7/1/16,24.73758,-80.80333,Scarus iseri
7/1/16,24.73758,-80.80333,Scarus iseri
7/1/16,24.73758,-80.80333,Scarus iseri
7/1/16,24.73758,-80.80333,Scarus iseri
7/1/16,24.73751,-80.80352,Scarus iseri
7/1/16,24.73758,-80.80333,Scarus iseri
7/1/16,24.73751,-80.80352,Scarus iseri
7/1/16,24.73758,-80.80333,Scarus iseri
7/1/16,24.73751,-80.80352,Scarus iseri
7/1/16,24.73751,-80.80352,Scarus iseri
7/1/16,24.73751,-80.80352,Scarus iseri
7/1/16,24.73758,-80.80333,Scarus iseri
7/1/16,24.73751,-80.80352,Scarus iseri
7/1/16,24.73751,-80.80352,Scarus iseri
7/1/16,24.73751,-80.80352,Scarus iseri
8/10/16,24.80885,-80.68071,Scarus iseri
8/10/16,24.80885,-80.68071,Scarus iseri
8/10/16,24.80885,-80.68071,Scarus iseri
8/10/16,24.80885,-80.68071,Scarus iseri
8/10/16,24.80898,-80.68061,Scarus iseri
8/10/16,24.80885,-80.68071,Scarus iseri
8/10/16,24.80898,-80.68061,Scarus iseri
8/10/16,24.80898,-80.68061,Scarus iseri
8/10/16,24.80885,-80.68071,Scarus iseri
8/10/16,24.80898,-80.68061,Scarus iseri
8/10/16,24.80885,-80.68071,Scarus iseri
8/10/16,24.80898,-80.68061,Scarus iseri
8/10/16,24.80898,-80.68061,Scarus iseri
8/10/16,24.80885,-80.68071,Scarus iseri
8/10/16,24.80898,-80.68061,Scarus iseri
8/10/16,24.80885,-80.68071,Scarus iseri
8/10/16,24.80898,-80.68061,Scarus iseri
8/10/16,24.80898,-80.68061,Scarus iseri
8/11/16,24.84729,-80.61824,Scarus iseri
8/11/16,24.84748,-80.61798,Scarus iseri
8/11/16,24.84748,-80.61798,Scarus iseri
8/11/16,24.84729,-80.61824,Scarus iseri
8/11/16,24.84748,-80.61798,Scarus iseri
8/11/16,24.84729,-80.61824,Scarus iseri
8/11/16,24.84748,-80.61798,Scarus iseri
8/11/16,24.84729,-80.61824,Scarus iseri
8/11/16,24.84729,-80.61824,Scarus iseri
8/11/16,24.84729,-80.61824,Scarus iseri
8/11/16,24.84729,-80.61824,Scarus iseri
8/11/16,24.84748,-80.61798,Scarus iseri
8/11/16,24.84748,-80.61798,Scarus iseri
8/11/16,24.84748,-80.61798,Scarus iseri
8/11/16,24.84748,-80.61798,Scarus iseri
8/25/16,24.95188,-80.45287,Scarus iseri
8/25/16,24.95188,-80.45287,Scarus iseri
8/25/16,24.95188,-80.45287,Scarus iseri
8/25/16,24.95188,-80.45287,Scarus iseri
8/25/16,24.95188,-80.45287,Scarus iseri
8/25/16,24.95188,-80.45287,Scarus iseri
8/25/16,24.95188,-80.45287,Scarus iseri
8/25/16,24.95188,-80.45287,Scarus iseri
8/25/16,24.95203,-80.45252,Scarus iseri
8/25/16,24.95203,-80.45252,Scarus iseri
8/25/16,24.95188,-80.45287,Scarus iseri
8/25/16,24.95203,-80.45252,Scarus iseri
8/25/16,24.95203,-80.45252,Scarus iseri
8/25/16,24.95203,-80.45252,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/22/16,24.92244,-80.50631,Scarus iseri
8/11/16,24.8483,-80.61863,Scarus iseri
8/11/16,24.8483,-80.61863,Scarus iseri
8/11/16,24.8483,-80.61863,Scarus iseri
8/11/16,24.8483,-80.61863,Scarus iseri
8/11/16,24.8483,-80.61863,Scarus iseri
8/11/16,24.8483,-80.61863,Scarus iseri
8/11/16,24.84805,-80.61843,Scarus iseri
8/11/16,24.84805,-80.61843,Scarus iseri
8/11/16,24.84805,-80.61843,Scarus iseri
8/11/16,24.84805,-80.61843,Scarus iseri
8/11/16,24.84805,-80.61843,Scarus iseri
8/11/16,24.84805,-80.61843,Scarus iseri
8/11/16,24.84888,-80.6172,Scarus iseri
8/11/16,24.84888,-80.6172,Scarus iseri
8/11/16,24.84888,-80.6172,Scarus iseri
8/11/16,24.84903,-80.61725,Scarus iseri
8/11/16,24.84888,-80.6172,Scarus iseri
8/11/16,24.84888,-80.6172,Scarus iseri
8/11/16,24.84903,-80.61725,Scarus iseri
8/11/16,24.84903,-80.61725,Scarus iseri
8/11/16,24.84888,-80.6172,Scarus iseri
8/11/16,24.84903,-80.61725,Scarus iseri
8/11/16,24.84903,-80.61725,Scarus iseri
8/11/16,24.84903,-80.61725,Scarus iseri
8/11/16,24.84903,-80.61725,Scarus iseri
9/23/16,24.62701,-81.10911,Scarus iseri
9/23/16,24.62701,-81.10911,Scarus iseri
9/23/16,24.62687,-81.10916,Scarus iseri
9/23/16,24.62701,-81.10911,Scarus iseri
9/23/16,24.62701,-81.10911,Scarus iseri
9/23/16,24.62701,-81.10911,Scarus iseri
9/23/16,24.62701,-81.10911,Scarus iseri
9/23/16,24.62687,-81.10916,Scarus iseri
9/23/16,24.62687,-81.10916,Scarus iseri
9/23/16,24.62687,-81.10916,Scarus iseri
9/23/16,24.62687,-81.10916,Scarus iseri
9/23/16,24.62687,-81.10916,Scarus iseri
9/23/16,24.62595,-81.10811,Scarus iseri
9/23/16,24.62595,-81.10811,Scarus iseri
9/23/16,24.62595,-81.10811,Scarus iseri
9/23/16,24.62595,-81.10811,Scarus iseri
9/23/16,24.62638,-81.10802,Scarus iseri
9/23/16,24.62595,-81.10811,Scarus iseri
9/23/16,24.62638,-81.10802,Scarus iseri
9/23/16,24.62638,-81.10802,Scarus iseri
9/23/16,24.62638,-81.10802,Scarus iseri
9/23/16,24.62638,-81.10802,Scarus iseri
9/23/16,24.62595,-81.10811,Scarus iseri
9/23/16,24.62638,-81.10802,Scarus iseri
7/7/16,24.59567,-81.22576,Scarus iseri
7/7/16,24.59543,-81.22595,Scarus iseri
7/7/16,24.59543,-81.22595,Scarus iseri
7/7/16,24.59543,-81.22595,Scarus iseri
7/7/16,24.59567,-81.22576,Scarus iseri
7/7/16,24.59567,-81.22576,Scarus iseri
7/7/16,24.59543,-81.22595,Scarus iseri
7/7/16,24.59567,-81.22576,Scarus iseri
7/7/16,24.59567,-81.22576,Scarus iseri
7/7/16,24.59567,-81.22576,Scarus iseri
7/7/16,24.59567,-81.22576,Scarus iseri
7/7/16,24.59567,-81.22576,Scarus iseri
7/7/16,24.59567,-81.22576,Scarus iseri
7/7/16,24.59567,-81.22576,Scarus iseri
7/7/16,24.59567,-81.22576,Scarus iseri
9/28/16,24.62157,-81.15587,Scarus iseri
9/28/16,24.62157,-81.15587,Scarus iseri
9/28/16,24.62157,-81.15587,Scarus iseri
9/28/16,24.62157,-81.15587,Scarus iseri
9/28/16,24.62157,-81.15587,Scarus iseri
9/28/16,24.62157,-81.15587,Scarus iseri
9/28/16,24.62168,-81.15603,Scarus iseri
9/28/16,24.62168,-81.15603,Scarus iseri
9/28/16,24.62168,-81.15603,Scarus iseri
9/28/16,24.62168,-81.15603,Scarus iseri
9/28/16,24.62168,-81.15603,Scarus iseri
9/28/16,24.62168,-81.15603,Scarus iseri
9/28/16,24.62168,-81.15603,Scarus iseri
7/11/16,24.65883,-81.015,Scarus iseri
7/11/16,24.65883,-81.015,Scarus iseri
7/11/16,24.65867,-81.0149,Scarus iseri
7/11/16,24.65883,-81.015,Scarus iseri
7/11/16,24.65867,-81.0149,Scarus iseri
7/11/16,24.65883,-81.015,Scarus iseri
7/11/16,24.65867,-81.0149,Scarus iseri
7/11/16,24.65883,-81.015,Scarus iseri
7/11/16,24.66237,-81.01359,Scarus iseri
7/11/16,24.66222,-81.01364,Scarus iseri
7/11/16,24.66237,-81.01359,Scarus iseri
7/11/16,24.66237,-81.01359,Scarus iseri
7/11/16,24.66237,-81.01359,Scarus iseri
7/11/16,24.66237,-81.01359,Scarus iseri
9/6/16,24.70914,-80.88505,Scarus iseri
9/6/16,24.70914,-80.88505,Scarus iseri
9/6/16,24.70895,-80.88525,Scarus iseri
9/6/16,24.70895,-80.88525,Scarus iseri
9/6/16,24.70914,-80.88505,Scarus iseri
9/6/16,24.70914,-80.88505,Scarus iseri
9/6/16,24.70914,-80.88505,Scarus iseri
9/6/16,24.70895,-80.88525,Scarus iseri
9/6/16,24.70895,-80.88525,Scarus iseri
9/6/16,24.70895,-80.88525,Scarus iseri
9/6/16,24.70895,-80.88525,Scarus iseri
7/1/16,24.72796,-80.82122,Scarus iseri
7/1/16,24.72787,-80.82096,Scarus iseri
7/1/16,24.72787,-80.82096,Scarus iseri
7/1/16,24.72787,-80.82096,Scarus iseri
7/1/16,24.72787,-80.82096,Scarus iseri
7/1/16,24.72787,-80.82096,Scarus iseri
7/1/16,24.72787,-80.82096,Scarus iseri
8/12/16,24.86674,-80.59549,Scarus iseri
8/12/16,24.86674,-80.59549,Scarus iseri
8/12/16,24.86674,-80.59549,Scarus iseri
8/12/16,24.86674,-80.59549,Scarus iseri
8/12/16,24.86704,-80.59543,Scarus iseri
8/12/16,24.86674,-80.59549,Scarus iseri
8/12/16,24.86704,-80.59543,Scarus iseri
8/12/16,24.86704,-80.59543,Scarus iseri
8/12/16,24.86674,-80.59549,Scarus iseri
8/12/16,24.86704,-80.59543,Scarus iseri
8/8/16,24.89445,-80.55217,Scarus iseri
8/8/16,24.89445,-80.55217,Scarus iseri
8/8/16,24.89445,-80.55217,Scarus iseri
8/8/16,24.89445,-80.55217,Scarus iseri
8/8/16,24.89445,-80.55217,Scarus iseri
8/8/16,24.8943,-80.55201,Scarus iseri
8/8/16,24.8943,-80.55201,Scarus iseri
8/8/16,24.8943,-80.55201,Scarus iseri
8/8/16,24.89445,-80.55217,Scarus iseri
8/8/16,24.8943,-80.55201,Scarus iseri
8/8/16,24.89941,-80.56579,Scarus iseri
8/8/16,24.89941,-80.56579,Scarus iseri
8/8/16,24.89941,-80.56579,Scarus iseri
8/8/16,24.89941,-80.56579,Scarus iseri
8/8/16,24.89941,-80.56579,Scarus iseri
8/8/16,24.89941,-80.56579,Scarus iseri
8/8/16,24.89941,-80.56579,Scarus iseri
8/8/16,24.89941,-80.56579,Scarus iseri
8/8/16,24.89892,-80.56587,Scarus iseri
8/8/16,24.89892,-80.56587,Scarus iseri
8/8/16,24.89892,-80.56587,Scarus iseri
8/8/16,24.89892,-80.56587,Scarus iseri
8/8/16,24.89892,-80.56587,Scarus iseri
8/8/16,24.89892,-80.56587,Scarus iseri
8/8/16,24.89892,-80.56587,Scarus iseri
8/8/16,24.89892,-80.56587,Scarus iseri
8/23/16,24.93392,-80.48793,Scarus iseri
8/23/16,24.93392,-80.48793,Scarus iseri
8/23/16,24.93392,-80.48793,Scarus iseri
8/23/16,24.93392,-80.48793,Scarus iseri
8/23/16,24.93392,-80.48793,Scarus iseri
8/23/16,24.93392,-80.48793,Scarus iseri
8/23/16,24.93392,-80.48793,Scarus iseri
8/23/16,24.93392,-80.48793,Scarus iseri
8/23/16,24.93392,-80.48793,Scarus iseri
8/23/16,24.93392,-80.48793,Scarus iseri
8/23/16,24.93392,-80.48793,Scarus iseri
8/24/16,24.93909,-80.48968,Scarus iseri
8/24/16,24.93909,-80.48968,Scarus iseri
8/24/16,24.93909,-80.48968,Scarus iseri
8/24/16,24.93933,-80.4896,Scarus iseri
8/24/16,24.93933,-80.4896,Scarus iseri
8/24/16,24.93909,-80.48968,Scarus iseri
8/24/16,24.93933,-80.4896,Scarus iseri
8/24/16,24.93933,-80.4896,Scarus iseri
8/24/16,24.93909,-80.48968,Scarus iseri
8/24/16,24.93909,-80.48968,Scarus iseri
8/24/16,24.93933,-80.4896,Scarus iseri
8/23/16,24.95208,-80.45963,Scarus iseri
8/23/16,24.95208,-80.45963,Scarus iseri
8/23/16,24.95208,-80.45963,Scarus iseri
8/23/16,24.95208,-80.45963,Scarus iseri
8/23/16,24.95208,-80.45963,Scarus iseri
8/23/16,24.95208,-80.45963,Scarus iseri
8/23/16,24.95208,-80.45963,Scarus iseri
8/23/16,24.95208,-80.45963,Scarus iseri
8/23/16,24.95241,-80.45945,Scarus iseri
8/23/16,24.95189,-80.45958,Scarus iseri
8/23/16,24.95189,-80.45958,Scarus iseri
8/23/16,24.95241,-80.45945,Scarus iseri
8/23/16,24.95241,-80.45945,Scarus iseri
8/23/16,24.95189,-80.45958,Scarus iseri
8/23/16,24.95241,-80.45945,Scarus iseri
8/23/16,24.95241,-80.45945,Scarus iseri
8/23/16,24.95189,-80.45958,Scarus iseri
8/23/16,24.95189,-80.45958,Scarus iseri
8/23/16,24.95241,-80.45945,Scarus iseri
8/23/16,24.95189,-80.45958,Scarus iseri
8/23/16,24.95189,-80.45958,Scarus iseri
8/22/16,24.92341,-80.50455,Scarus iseri
8/22/16,24.92341,-80.50455,Scarus iseri
8/22/16,24.92341,-80.50455,Scarus iseri
8/22/16,24.92341,-80.50455,Scarus iseri
8/22/16,24.92341,-80.50455,Scarus iseri
8/22/16,24.92341,-80.50455,Scarus iseri
8/22/16,24.92341,-80.50455,Scarus iseri
8/22/16,24.92341,-80.50455,Scarus iseri
8/22/16,24.92341,-80.50455,Scarus iseri
8/22/16,24.92341,-80.50455,Scarus iseri
8/22/16,24.92341,-80.50455,Scarus iseri
8/22/16,24.92341,-80.50455,Scarus iseri
8/22/16,24.92341,-80.50455,Scarus iseri
8/11/16,24.84793,-80.62334,Scarus iseri
8/11/16,24.84797,-80.62366,Scarus iseri
8/11/16,24.84793,-80.62334,Scarus iseri
8/11/16,24.84797,-80.62366,Scarus iseri
8/11/16,24.84797,-80.62366,Scarus iseri
8/11/16,24.84797,-80.62366,Scarus iseri
8/11/16,24.84793,-80.62334,Scarus iseri
8/9/16,24.76361,-80.75533,Scarus iseri
8/9/16,24.76361,-80.75533,Scarus iseri
8/9/16,24.76343,-80.75519,Scarus iseri
8/9/16,24.76361,-80.75533,Scarus iseri
8/9/16,24.76361,-80.75533,Scarus iseri
8/9/16,24.76361,-80.75533,Scarus iseri
8/9/16,24.76361,-80.75533,Scarus iseri
8/9/16,24.76361,-80.75533,Scarus iseri
8/9/16,24.76343,-80.75519,Scarus iseri
8/9/16,24.76343,-80.75519,Scarus iseri
8/9/16,24.76361,-80.75533,Scarus iseri
8/9/16,24.76361,-80.75533,Scarus iseri
8/9/16,24.76361,-80.75533,Scarus iseri
8/9/16,24.76361,-80.75533,Scarus iseri
8/9/16,24.76343,-80.75519,Scarus iseri
8/9/16,24.76361,-80.75533,Scarus iseri
8/9/16,24.76343,-80.75519,Scarus iseri
8/9/16,24.76343,-80.75519,Scarus iseri
8/9/16,24.76343,-80.75519,Scarus iseri
8/9/16,24.76343,-80.75519,Scarus iseri
9/12/16,24.68188,-80.97012,Scarus iseri
9/12/16,24.68198,-80.97014,Scarus iseri
9/12/16,24.68198,-80.97014,Scarus iseri
9/12/16,24.68198,-80.97014,Scarus iseri
9/12/16,24.68198,-80.97014,Scarus iseri
9/12/16,24.68188,-80.97012,Scarus iseri
9/12/16,24.68198,-80.97014,Scarus iseri
9/12/16,24.68198,-80.97014,Scarus iseri
9/12/16,24.68198,-80.97014,Scarus iseri
9/12/16,24.68188,-80.97012,Scarus iseri
9/12/16,24.68198,-80.97014,Scarus iseri
9/12/16,24.68188,-80.97012,Scarus iseri
9/12/16,24.68188,-80.97012,Scarus iseri
9/12/16,24.68188,-80.97012,Scarus iseri
9/12/16,24.68188,-80.97012,Scarus iseri
9/12/16,24.68605,-80.96228,Scarus iseri
9/12/16,24.68605,-80.96228,Scarus iseri
9/12/16,24.68605,-80.96228,Scarus iseri
9/12/16,24.68605,-80.96228,Scarus iseri
9/12/16,24.68605,-80.96228,Scarus iseri
9/12/16,24.68617,-80.96242,Scarus iseri
9/12/16,24.68605,-80.96228,Scarus iseri
9/12/16,24.68605,-80.96228,Scarus iseri
9/12/16,24.68617,-80.96242,Scarus iseri
9/12/16,24.68605,-80.96228,Scarus iseri
9/12/16,24.68605,-80.96228,Scarus iseri
9/12/16,24.68617,-80.96242,Scarus iseri
9/12/16,24.68617,-80.96242,Scarus iseri
9/12/16,24.68617,-80.96242,Scarus iseri
9/12/16,24.68617,-80.96242,Scarus iseri
7/7/16,24.59509,-81.22459,Scarus iseri
7/7/16,24.59557,-81.2252,Scarus iseri
7/7/16,24.59509,-81.22459,Scarus iseri
7/7/16,24.59557,-81.2252,Scarus iseri
7/7/16,24.59509,-81.22459,Scarus iseri
7/7/16,24.59557,-81.2252,Scarus iseri
7/7/16,24.59557,-81.2252,Scarus iseri
7/7/16,24.59509,-81.22459,Scarus iseri
7/7/16,24.59509,-81.22459,Scarus iseri
7/7/16,24.59557,-81.2252,Scarus iseri
7/7/16,24.59557,-81.2252,Scarus iseri
7/7/16,24.59557,-81.2252,Scarus iseri
6/27/16,24.6763,-80.9431,Scarus iseri
6/27/16,24.6763,-80.9431,Scarus iseri
6/27/16,24.67647,-80.94303,Scarus iseri
6/27/16,24.6763,-80.9431,Scarus iseri
6/27/16,24.6763,-80.9431,Scarus iseri
6/27/16,24.67647,-80.94303,Scarus iseri
6/27/16,24.6763,-80.9431,Scarus iseri
6/27/16,24.6763,-80.9431,Scarus iseri
6/27/16,24.6763,-80.9431,Scarus iseri
6/27/16,24.67647,-80.94303,Scarus iseri
6/27/16,24.67647,-80.94303,Scarus iseri
6/27/16,24.67647,-80.94303,Scarus iseri
6/27/16,24.67647,-80.94303,Scarus iseri
6/27/16,24.6763,-80.9431,Scarus iseri
6/27/16,24.67647,-80.94303,Scarus iseri
6/27/16,24.67647,-80.94303,Scarus iseri
6/27/16,24.67647,-80.94303,Scarus iseri
6/27/16,24.67647,-80.94303,Scarus iseri
6/27/16,24.67647,-80.94303,Scarus iseri
6/27/16,24.67647,-80.94303,Scarus iseri
6/27/16,24.67647,-80.94303,Scarus iseri
8/10/16,24.8044,-80.687,Scarus iseri
8/10/16,24.80455,-80.68686,Scarus iseri
8/10/16,24.80455,-80.68686,Scarus iseri
8/9/16,24.76333,-80.75921,Scarus iseri
8/9/16,24.76361,-80.75913,Scarus iseri
8/9/16,24.76361,-80.75913,Scarus iseri
8/9/16,24.76361,-80.75913,Scarus iseri
8/9/16,24.76333,-80.75921,Scarus iseri
8/9/16,24.76333,-80.75921,Scarus iseri
8/9/16,24.76333,-80.75921,Scarus iseri
8/9/16,24.76333,-80.75921,Scarus iseri
8/9/16,24.76333,-80.75921,Scarus iseri
8/9/16,24.76333,-80.75921,Scarus iseri
8/9/16,24.76361,-80.75913,Scarus iseri
8/9/16,24.76333,-80.75921,Scarus iseri
8/9/16,24.76361,-80.75913,Scarus iseri
8/9/16,24.76361,-80.75913,Scarus iseri
8/9/16,24.768,-80.75236,Scarus iseri
8/9/16,24.768,-80.75236,Scarus iseri
8/9/16,24.768,-80.75236,Scarus iseri
8/9/16,24.768,-80.75236,Scarus iseri
8/9/16,24.76801,-80.75258,Scarus iseri
8/9/16,24.768,-80.75236,Scarus iseri
8/9/16,24.768,-80.75236,Scarus iseri
8/10/16,24.7936,-80.69966,Scarus iseri
8/10/16,24.7936,-80.69966,Scarus iseri
8/10/16,24.7936,-80.69966,Scarus iseri
8/10/16,24.7936,-80.69966,Scarus iseri
8/10/16,24.79378,-80.69926,Scarus iseri
8/10/16,24.79378,-80.69926,Scarus iseri
8/10/16,24.7936,-80.69966,Scarus iseri
8/10/16,24.79378,-80.69926,Scarus iseri
8/10/16,24.79378,-80.69926,Scarus iseri
8/10/16,24.7936,-80.69966,Scarus iseri
8/10/16,24.79378,-80.69926,Scarus iseri
8/10/16,24.79378,-80.69926,Scarus iseri
8/25/16,24.90714,-80.53005,Scarus iseri
8/25/16,24.90714,-80.53005,Scarus iseri
8/25/16,24.90714,-80.53005,Scarus iseri
8/25/16,24.90714,-80.53005,Scarus iseri
8/25/16,24.90714,-80.53005,Scarus iseri
8/25/16,24.90708,-80.53071,Scarus iseri
7/13/16,24.56911,-81.29708,Scarus iseri
7/13/16,24.56911,-81.29708,Scarus iseri
7/13/16,24.56911,-81.29708,Scarus iseri
7/13/16,24.56911,-81.29708,Scarus iseri
7/13/16,24.56911,-81.29708,Scarus iseri
7/13/16,24.56908,-81.29671,Scarus iseri
7/13/16,24.56911,-81.29708,Scarus iseri
7/13/16,24.56911,-81.29708,Scarus iseri
7/13/16,24.56908,-81.29671,Scarus iseri
7/13/16,24.56908,-81.29671,Scarus iseri
7/13/16,24.56908,-81.29671,Scarus iseri
7/13/16,24.56908,-81.29671,Scarus iseri
7/13/16,24.56911,-81.29708,Scarus iseri
7/13/16,24.56911,-81.29708,Scarus iseri
7/13/16,24.56908,-81.29671,Scarus iseri
7/13/16,24.56908,-81.29671,Scarus iseri
7/13/16,24.56908,-81.29671,Scarus iseri
7/7/16,24.60666,-81.23414,Scarus iseri
7/7/16,24.60666,-81.23414,Scarus iseri
7/7/16,24.60666,-81.23414,Scarus iseri
7/7/16,24.60666,-81.23414,Scarus iseri
7/7/16,24.60666,-81.23414,Scarus iseri
7/7/16,24.60677,-81.23483,Scarus iseri
7/7/16,24.60666,-81.23414,Scarus iseri
7/7/16,24.60666,-81.23414,Scarus iseri
7/7/16,24.60666,-81.23414,Scarus iseri
7/7/16,24.60666,-81.23414,Scarus iseri
7/7/16,24.60907,-81.17291,Scarus iseri
7/7/16,24.60907,-81.17291,Scarus iseri
7/7/16,24.60907,-81.17291,Scarus iseri
7/7/16,24.60907,-81.17291,Scarus iseri
7/7/16,24.60907,-81.17291,Scarus iseri
7/7/16,24.60907,-81.17291,Scarus iseri
7/7/16,24.60907,-81.17291,Scarus iseri
7/7/16,24.60929,-81.17262,Scarus iseri
7/7/16,24.60929,-81.17262,Scarus iseri
7/7/16,24.60907,-81.17291,Scarus iseri
7/7/16,24.60907,-81.17291,Scarus iseri
7/7/16,24.60929,-81.17262,Scarus iseri
7/7/16,24.60929,-81.17262,Scarus iseri
7/7/16,24.60929,-81.17262,Scarus iseri
7/7/16,24.60907,-81.17291,Scarus iseri
7/7/16,24.60907,-81.17291,Scarus iseri
7/7/16,24.60907,-81.17291,Scarus iseri
7/7/16,24.60907,-81.17291,Scarus iseri
7/7/16,24.60929,-81.17262,Scarus iseri
7/7/16,24.60929,-81.17262,Scarus iseri
7/7/16,24.60907,-81.17291,Scarus iseri
7/7/16,24.60929,-81.17262,Scarus iseri
7/7/16,24.60925,-81.1782,Scarus iseri
7/7/16,24.6095,-81.1779,Scarus iseri
7/7/16,24.6095,-81.1779,Scarus iseri
7/7/16,24.60925,-81.1782,Scarus iseri
7/7/16,24.6095,-81.1779,Scarus iseri
7/7/16,24.6095,-81.1779,Scarus iseri
7/7/16,24.6095,-81.1779,Scarus iseri
